,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Unnamed: 0,number of crimes,Assault,Breaking & Entering,Drugs,Property Crime,Robbery,Theft,Theft from Vehicle,Theft of Vehicle
125,3524049083,20141104T000000,445000.0,4,1.75,2100,4400,1.5,0,0,5,7,1720,380,1924,0,98118,47.5299,-122.266,1850,4400,123,32,7.0,1.0,10.0,3.0,4.0,4.0,3.0,0.0
126,3275860240,20140618T000000,770000.0,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,124,42,4.0,8.0,0.0,12.0,0.0,9.0,8.0,1.0
127,4389200955,20150302T000000,1450000.0,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,125,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
128,4058801670,20140717T000000,445000.0,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712,126,1123,89.0,314.0,36.0,308.0,20.0,110.0,128.0,118.0
129,8732020310,20140717T000000,260000.0,4,2.25,2160,8811,1.0,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,127,7,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
130,2331300505,20140613T000000,822500.0,5,3.5,2320,4960,2.0,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,1700,4960,128,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,7853210060,20150406T000000,430000.0,4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,129,116,16.0,14.0,9.0,31.0,0.0,25.0,15.0,6.0
132,3668000070,20150105T000000,212000.0,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,130,108,35.0,20.0,14.0,19.0,0.0,12.0,4.0,4.0
133,9545240070,20150428T000000,660500.0,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,131,9,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0
134,1243100136,20140612T000000,784000.0,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.696999999999996,-122.072,2480,88500,132,118,8.0,32.0,0.0,36.0,0.0,12.0,28.0,2.0
135,8929000270,20140512T000000,453246.0,3,2.5,2010,2287,2.0,0,0,3,8,1390,620,2014,0,98029,47.5517,-121.99799999999999,1690,1662,133,116,6.0,12.0,10.0,33.0,3.0,31.0,19.0,2.0
136,2767602356,20150126T000000,675000.0,4,3.5,2140,2278,3.0,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,921049315,20140813T000000,199000.0,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,135,571,46.0,153.0,11.0,128.0,6.0,78.0,104.0,45.0
138,3655000070,20140805T000000,220000.0,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.29899999999999,1750,8140,136,604,44.0,166.0,10.0,143.0,5.0,73.0,107.0,56.0
139,4027700812,20140529T000000,452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436,137,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
140,3992700335,20140707T000000,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,138,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
141,2767603505,20140507T000000,519950.0,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,4232901525,20140627T000000,665000.0,2,1.0,1110,3200,1.0,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.35799999999999,1170,3600,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1777500060,20140708T000000,527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.12799999999999,2820,9375,141,159,9.0,42.0,1.0,37.0,1.0,17.0,45.0,7.0
144,1432900240,20150508T000000,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,142,576,15.0,95.0,18.0,116.0,7.0,190.0,90.0,45.0
145,6140100875,20150415T000000,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,143,12,0.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0
146,6071600370,20150227T000000,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.17399999999999,2230,8824,144,7,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
147,1526069017,20141203T000000,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.02600000000001,2840,87991,145,91,8.0,28.0,2.0,29.0,1.0,7.0,15.0,1.0
148,809001525,20140625T000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,146,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,3224079105,20140806T000000,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,147,151,5.0,25.0,5.0,35.0,1.0,19.0,52.0,9.0
150,8075400570,20141030T000000,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,148,90,4.0,48.0,2.0,12.0,0.0,13.0,6.0,5.0
151,1994200024,20141104T000000,511000.0,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,149,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3362900810,20140820T000000,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,150,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1324300398,20150409T000000,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,151,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
154,537000445,20150331T000000,282950.0,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,152,242,17.0,74.0,2.0,48.0,1.0,35.0,47.0,18.0
155,7855801670,20150401T000000,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,153,46,4.0,14.0,0.0,11.0,0.0,7.0,7.0,3.0
156,7920100045,20140516T000000,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.678999999999995,-122.3,1010,5100,154,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,8960000030,20140728T000000,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,155,387,30.0,103.0,6.0,100.0,1.0,33.0,69.0,45.0
158,6388930390,20141120T000000,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.17200000000001,2640,13675,156,72,3.0,19.0,0.0,12.0,0.0,9.0,25.0,4.0
159,8731900200,20140807T000000,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,157,12,0.0,2.0,0.0,1.0,0.0,4.0,3.0,2.0
160,8029200135,20141113T000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.99600000000001,1160,7198,158,95,8.0,25.0,6.0,16.0,2.0,10.0,18.0,10.0
161,1081200350,20141003T000000,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,159,519,25.0,153.0,25.0,108.0,3.0,85.0,96.0,24.0
162,84000105,20140507T000000,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,160,328,22.0,68.0,27.0,73.0,8.0,41.0,48.0,41.0
163,3756500060,20150309T000000,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,161,279,17.0,35.0,16.0,85.0,7.0,62.0,37.0,20.0
164,7215720160,20150304T000000,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3574800520,20140620T000000,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.22399999999999,1710,8152,163,274,20.0,35.0,14.0,69.0,4.0,61.0,62.0,9.0
166,2617300160,20140812T000000,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,164,137,7.0,63.0,1.0,24.0,0.0,21.0,14.0,7.0
167,2558660270,20141208T000000,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.16799999999999,1640,7500,165,347,38.0,60.0,12.0,105.0,2.0,68.0,48.0,14.0
168,2009000370,20150219T000000,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.32700000000001,1830,9750,166,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169,1836980160,20150324T000000,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,167,139,8.0,38.0,1.0,28.0,0.0,14.0,44.0,6.0
170,3261020370,20140605T000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.23100000000001,2480,8750,168,107,3.0,25.0,1.0,28.0,1.0,7.0,41.0,1.0
171,1755700060,20140611T000000,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,169,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172,4330600435,20150316T000000,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,170,22,1.0,1.0,0.0,6.0,1.0,3.0,7.0,3.0
173,9542800700,20150102T000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,171,11,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0
174,1999700045,20140502T000000,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,172,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,1762600070,20150116T000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,1687900520,20140929T000000,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,174,114,6.0,31.0,1.0,25.0,0.0,9.0,38.0,4.0
177,7234600798,20150210T000000,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,175,29,4.0,4.0,3.0,6.0,3.0,5.0,0.0,4.0
178,3881900445,20140709T000000,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.30799999999999,1280,2150,176,8,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0
179,2254502445,20140530T000000,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,177,26,4.0,4.0,2.0,5.0,3.0,4.0,0.0,4.0
180,5437810320,20141117T000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,178,42,3.0,13.0,7.0,5.0,0.0,4.0,9.0,1.0
181,9158100075,20150107T000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.35799999999999,1540,8280,179,9,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0
182,3830630310,20140725T000000,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,180,5,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
183,8123100045,20150414T000000,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,181,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184,3127200041,20140613T000000,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,182,27,3.0,3.0,0.0,7.0,1.0,3.0,5.0,5.0
185,6661200320,20140723T000000,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,183,128,12.0,40.0,4.0,38.0,2.0,11.0,14.0,7.0
186,11510310,20140905T000000,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,184,52,4.0,10.0,0.0,19.0,0.0,8.0,8.0,3.0
187,825059270,20141121T000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.18799999999999,2540,10270,185,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,8731951370,20150415T000000,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.37899999999999,2190,8910,186,11,1.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0
189,1954440060,20140505T000000,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.04299999999999,2030,8744,187,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190,2264500350,20150418T000000,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,188,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
191,1115810060,20141205T000000,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.15299999999999,2230,9340,189,5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
192,9477200200,20140818T000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400,190,619,59.0,92.0,23.0,150.0,10.0,120.0,133.0,32.0
193,1432600560,20141105T000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,191,40,3.0,8.0,1.0,10.0,0.0,5.0,11.0,2.0
194,2287000060,20140912T000000,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3663500060,20140625T000000,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,193,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,3996900125,20141201T000000,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,194,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197,7796450200,20140515T000000,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.34700000000001,2550,5001,195,3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
198,7549802535,20141111T000000,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.31200000000001,1500,6480,196,45,3.0,6.0,5.0,15.0,0.0,8.0,3.0,5.0
199,3278600320,20140723T000000,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.37200000000001,1750,2385,197,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2824079053,20150113T000000,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,198,42,2.0,14.0,1.0,11.0,0.0,5.0,8.0,1.0
201,1222069094,20141014T000000,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,199,107,3.0,52.0,1.0,21.0,1.0,18.0,7.0,4.0
202,3542300060,20150311T000000,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,200,49,4.0,15.0,0.0,9.0,0.0,7.0,12.0,2.0
203,2222059065,20141112T000000,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,201,22,1.0,9.0,1.0,6.0,0.0,5.0,0.0,0.0
204,7551300060,20140716T000000,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.39399999999999,1680,5000,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,100600550,20140804T000000,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,203,11,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0
206,3211100860,20150303T000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.15799999999999,1400,8040,204,189,9.0,41.0,3.0,45.0,1.0,23.0,48.0,19.0
207,3456000310,20140804T000000,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,9526600140,20140919T000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.11399999999999,2750,4587,206,118,4.0,13.0,4.0,52.0,1.0,12.0,28.0,4.0
209,7465900060,20150205T000000,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,207,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
210,1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,208,34,3.0,2.0,2.0,7.0,0.0,3.0,8.0,9.0
211,6300000550,20140717T000000,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.34299999999999,1560,1312,209,20,1.0,1.0,6.0,2.0,2.0,3.0,5.0,0.0
212,2310030510,20150422T000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397,210,108,9.0,40.0,3.0,18.0,0.0,20.0,15.0,3.0
213,1025049114,20140717T000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160,1327,211,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
214,8677300550,20140515T000000,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.01700000000001,2520,12368,212,19,2.0,1.0,1.0,8.0,0.0,3.0,4.0,0.0
215,4014400292,20150114T000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,213,500,39.0,134.0,12.0,112.0,3.0,72.0,81.0,47.0
216,1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130,8700,214,8,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
217,257000138,20150115T000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.29899999999999,1100,14459,215,41,5.0,14.0,2.0,8.0,0.0,3.0,6.0,3.0
218,46100204,20150221T000000,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1909600046,20140703T000000,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320,5390,217,841,53.0,146.0,17.0,199.0,15.0,216.0,124.0,71.0
220,1250202145,20140828T000000,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,218,8,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
221,7611200125,20141023T000000,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,219,12,0.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0
222,5611500140,20140822T000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127,220,131,4.0,19.0,9.0,50.0,1.0,18.0,29.0,1.0
223,7138000260,20140605T000000,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.29899999999999,1900,10125,221,75,4.0,39.0,3.0,9.0,0.0,11.0,4.0,5.0
224,626059335,20140904T000000,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,222,130,12.0,27.0,3.0,36.0,2.0,13.0,33.0,4.0
225,1922059282,20140918T000000,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.21700000000001,2080,9583,223,27,3.0,5.0,1.0,8.0,1.0,6.0,3.0,0.0
226,705700390,20140903T000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,224,128,13.0,36.0,4.0,32.0,2.0,17.0,16.0,8.0
227,7454001200,20140604T000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280,7392,225,2920,242.0,326.0,125.0,824.0,113.0,721.0,275.0,294.0
228,8682281200,20150309T000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.01299999999999,1640,6009,226,159,6.0,19.0,2.0,51.0,0.0,38.0,41.0,2.0
229,7972000200,20140529T000000,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.37100000000001,1510,9753,227,11,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0
230,722059070,20150115T000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,228,86,6.0,16.0,2.0,11.0,1.0,16.0,22.0,12.0
231,7202340400,20150303T000000,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.03399999999999,2250,4729,229,171,10.0,37.0,4.0,57.0,1.0,17.0,39.0,6.0
232,8096000060,20150413T000000,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,230,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
233,2424000060,20140616T000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,231,82,4.0,22.0,0.0,15.0,1.0,11.0,26.0,3.0
234,9264902050,20141121T000000,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,232,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235,943100260,20141120T000000,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,233,284,26.0,46.0,8.0,87.0,0.0,48.0,56.0,13.0
236,3677400445,20140902T000000,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,234,32,3.0,4.0,6.0,10.0,0.0,3.0,1.0,5.0
237,1762600320,20140610T000000,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.18299999999999,3430,35096,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,4058000060,20150409T000000,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,236,40,2.0,12.0,0.0,6.0,0.0,9.0,8.0,3.0
239,7228500560,20150320T000000,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,237,22,4.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0
240,326069104,20140701T000000,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,238,93,10.0,34.0,1.0,26.0,1.0,10.0,10.0,1.0
241,5152100060,20140529T000000,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,239,18,0.0,5.0,0.0,1.0,1.0,1.0,6.0,4.0
242,3584000310,20141208T000000,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,240,17,0.0,1.0,0.0,5.0,0.0,6.0,3.0,2.0
243,8150100045,20141001T000000,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,241,287,14.0,5.0,6.0,70.0,10.0,154.0,19.0,9.0
244,1868901275,20150127T000000,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.29899999999999,1450,3750,242,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
245,6131600075,20150427T000000,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260,8316,243,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
246,9468200125,20140826T000000,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,244,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
247,8029510030,20150212T000000,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,245,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
248,2025069065,20140929T000000,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,246,4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
249,7899800890,20150226T000000,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.35700000000001,1150,2566,247,2933,253.0,314.0,126.0,844.0,114.0,737.0,246.0,299.0
250,3021059276,20150314T000000,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,248,27,4.0,2.0,0.0,9.0,0.0,5.0,6.0,1.0
